Symbol,Date,Profit
GOOG,2014-09-16,726.079792
GOOG,2014-09-15,726.079792
GOOG,2014-09-12,726.079792
GOOG,2014-09-11,726.079792
GOOG,2014-09-10,726.079792
GOOG,2014-09-09,726.079792
GOOG,2014-09-08,726.079792
GOOG,2014-09-05,726.079792
GOOG,2014-09-04,726.079792
GOOG,2014-09-03,726.079792
GOOG,2014-09-02,726.079792
GOOG,2014-08-29,726.079792
GOOG,2014-08-28,726.079792
GOOG,2014-08-27,726.079792
GOOG,2014-08-26,726.079792
GOOG,2014-08-25,726.079792
GOOG,2014-08-22,726.079792
GOOG,2014-08-21,726.079792
GOOG,2014-08-20,726.079792
GOOG,2014-08-19,726.079792
GOOG,2014-08-18,726.079792
GOOG,2014-08-15,726.079792
GOOG,2014-08-14,726.079792
GOOG,2014-08-13,726.079792
GOOG,2014-08-12,726.079792
GOOG,2014-08-11,726.079792
GOOG,2014-08-08,726.079792
GOOG,2014-08-07,726.079792
GOOG,2014-08-06,726.079792
GOOG,2014-08-05,726.079792
GOOG,2014-08-04,726.079792
GOOG,2014-08-01,726.079792
GOOG,2014-07-31,726.079792
GOOG,2014-07-30,726.079792
GOOG,2014-07-29,726.079792
GOOG,2014-07-28,726.079792
GOOG,2014-07-25,726.079792
GOOG,2014-07-24,726.079792
GOOG,2014-07-23,726.079792
GOOG,2014-07-22,726.079792
GOOG,2014-07-21,726.079792
GOOG,2014-07-18,726.079792
GOOG,2014-07-17,726.079792
GOOG,2014-07-16,726.079792
GOOG,2014-07-15,726.079792
GOOG,2014-07-14,726.079792
GOOG,2014-07-11,726.079792
GOOG,2014-07-10,726.079792
GOOG,2014-07-09,726.079792
GOOG,2014-07-08,726.079792
GOOG,2014-07-07,726.079792
GOOG,2014-07-03,726.079792
GOOG,2014-07-02,726.079792
GOOG,2014-07-01,726.079792
GOOG,2014-06-30,726.079792
GOOG,2014-06-27,726.079792
GOOG,2014-06-26,726.079792
GOOG,2014-06-25,726.079792
GOOG,2014-06-24,726.079792
GOOG,2014-06-23,726.079792
