Symbol,Date,Low
EGHT,2013-01-15,3.16
EGHT,2013-01-14,3.11
EGHT,2013-01-11,3.11
EGHT,2013-01-10,3.11
EGHT,2013-01-09,3.11
EGHT,2013-01-08,3.11
EGHT,2013-01-07,3.11
EGHT,2013-01-04,3.11
EGHT,2013-01-03,3.11
EGHT,2013-01-02,3.11
EGHT,2012-12-31,3.11
EGHT,2012-12-28,3.11
EGHT,2012-12-27,3.11
EGHT,2012-12-26,3.11
EGHT,2012-12-24,3.11
EGHT,2012-12-21,3.11
EGHT,2012-12-20,3.11
EGHT,2012-12-19,3.11
EGHT,2012-12-18,3.11
EGHT,2012-12-17,3.11
EGHT,2012-12-14,3.11
EGHT,2012-12-13,3.11
EGHT,2012-12-12,3.11
EGHT,2012-12-11,3.11
EGHT,2012-12-10,3.11
EGHT,2012-12-07,3.11
EGHT,2012-12-06,3.11
EGHT,2012-12-05,3.11
EGHT,2012-12-04,3.11
EGHT,2012-12-03,3.11
EGHT,2012-11-30,3.11
EGHT,2012-11-29,3.11
EGHT,2012-11-28,3.11
