Symbol,Date,Low
LNKD,2013-03-19,87.75
LNKD,2013-03-18,87.75
LNKD,2013-03-15,87.75
LNKD,2013-03-14,86.370003
LNKD,2013-03-13,84.940002
LNKD,2013-03-12,84.099998
LNKD,2013-03-11,84.099998
LNKD,2013-03-08,84.099998
LNKD,2013-03-07,84.099998
LNKD,2013-03-06,84.099998
LNKD,2013-03-05,84.099998
LNKD,2013-03-04,84.099998
LNKD,2013-03-01,84.099998
LNKD,2013-02-28,84.099998
LNKD,2013-02-27,84.099998
LNKD,2013-02-26,84.099998
LNKD,2013-02-25,84.099998
LNKD,2013-02-22,84.099998
LNKD,2013-02-21,84.099998
LNKD,2013-02-20,84.099998
LNKD,2013-02-19,84.099998
LNKD,2013-02-15,82.059998
LNKD,2013-02-14,74.32
LNKD,2013-02-13,74.32
LNKD,2013-02-12,74.32
LNKD,2013-02-11,74.32
LNKD,2013-02-08,74.32
LNKD,2013-02-07,72.610001
LNKD,2013-02-06,71.059998
LNKD,2013-02-05,71.059998
LNKD,2013-02-04,71.059998
LNKD,2013-02-01,71.059998
LNKD,2013-01-31,71.059998
LNKD,2013-01-30,71.059998
LNKD,2013-01-29,71.059998
LNKD,2013-01-28,71.059998
LNKD,2013-01-25,71.059998
LNKD,2013-01-24,70.00
